respid,appr,dapprp,vote,nvotep,moral,immorp,retal,retalp,trt1,trt2,age,male,educ
R_29hLHCbzQeugTkg,4,1,4,1,4,1,3,0,0,1,42,0,4
R_6xJS2cdItr9FH1L,4,1,4,1,2,0,4,0,0,1,28,0,4
R_3Kr23MlpSDGJHrs,4,1,5,1,5,1,2,1,1,0,27,0,4
R_1K1hmUDMdpld3Lz,4,1,3,0,5,1,1,1,0,0,30,0,4
R_1d3KQPk8cmePCYP,4,1,4,1,5,1,2,1,0,1,54,0,2
R_PtetWIvwAQBMC9H,2,0,3,0,3,0,3,0,0,1,22,0,4
R_2e5nEjIwToW6pUP,4,1,5,1,4,1,2,1,0,0,23,1,4
R_3EXdn6SbXOpcd97,5,1,5,1,5,1,2,1,1,0,31,1,3
R_qDyYxmKJPXsYD3H,2,0,3,0,4,1,4,0,1,0,21,1,3
R_2Y9SNpSynDxfOsS,4,1,4,1,4,1,2,1,0,1,31,0,2
R_u1vBSJynlv7PwkN,5,1,4,1,4,1,2,1,1,0,37,1,2
R_8nOMcIAwO0z5l9T,3,0,3,0,4,1,4,0,0,1,28,1,3
R_3EG4y3CZOfurYiB,4,1,4,1,4,1,2,1,1,0,36,0,4
R_3NJrIRIHgj1uLrj,1,0,3,0,1,0,4,0,1,0,50,1,4
R_1ie2TMQrZTmdbOu,2,0,3,0,2,0,4,0,0,0,32,1,4
R_1Dwj2y29zfnbAoJ,1,0,2,0,2,0,4,0,0,0,27,1,4
R_1d4x1SFnIOieyIe,4,1,4,1,4,1,3,0,0,0,42,0,4
R_3KvIiO02E4XOeX4,4,1,4,1,4,1,2,1,0,1,22,0,4
R_3JL6QgKI4MwEaac,5,1,5,1,5,1,3,0,1,0,23,1,2
R_1hXUbwhgZZkOOgd,5,1,4,1,5,1,3,0,0,1,26,1,2
R_1d6Qzsjqi4YcLI7,5,1,5,1,4,1,1,1,1,0,38,0,3
R_12rHYJYpnX5HdHQ,2,0,3,0,2,0,2,1,0,1,53,0,2
R_2uNHmwCPjiArtif,3,0,3,0,3,0,2,1,0,0,52,0,2
R_3fw4HV5Ava9eRRC,4,1,5,1,5,1,4,0,0,1,53,1,2
R_2YJwXxvusSQEE2c,3,0,3,0,3,0,4,0,1,0,22,0,4
R_1rjKDWIFL1iAx65,4,1,5,1,4,1,3,0,1,0,21,1,2
R_3sdlBqGzOZoV4Nn,4,1,4,1,4,1,1,1,0,0,50,1,4
R_3g0hZKbhQcakMOo,4,1,4,1,3,0,3,0,1,0,36,0,4
R_2dFo9cswParYzw6,2,0,3,0,2,0,4,0,0,0,26,0,3
R_9WDjNM1jYBUeLYd,1,0,2,0,1,0,5,0,1,0,52,1,3
R_71HhcVmqzaxmTLz,2,0,3,0,2,0,3,0,0,0,28,0,3
R_2fczXtXWQ8n5DXO,2,0,3,0,2,0,5,0,1,0,29,1,2
R_3KSXEYDgl9CSZ86,3,0,3,0,2,0,2,1,0,0,31,0,3
R_9oAxidecKooWqjf,3,0,4,1,4,1,1,1,1,0,25,0,4
R_1OoGrzPOLfMq7TA,4,1,4,1,4,1,2,1,1,0,35,1,4
R_6PR7z1dQ5qrzWMx,4,1,4,1,5,1,1,1,1,0,27,1,4
R_2awSARoVAe58cKq,3,0,3,0,4,1,3,0,0,1,29,1,3
R_3emBKrSFW2hMDvz,2,0,3,0,4,1,3,0,1,0,30,0,2
R_eznysZWudDGAIYZ,5,1,4,1,5,1,1,1,0,1,50,0,4
R_21cAQGaii5W6dRT,2,0,3,0,3,0,5,0,0,0,27,0,3
R_PZpOt78UMhcljcl,2,0,2,0,1,0,4,0,1,0,25,1,3
R_1CjT7EnyxQqhAon,2,0,2,0,2,0,4,0,0,1,31,0,3
R_eQlSEgrEyA744g1,2,0,3,0,2,0,4,0,0,0,64,1,4
R_30q23yWkMEsSWEz,2,0,2,0,2,0,3,0,1,0,23,0,3
R_3j8uFQuiUnb4x62,2,0,3,0,3,0,4,0,0,1,30,1,3
R_AzVQGILMAMTzAm5,4,1,4,1,4,1,2,1,1,0,29,1,4
R_2S9n4icGoP6k8CD,4,1,4,1,3,0,4,0,1,0,25,1,4
R_2ay8lFG3xY7sERf,2,0,3,0,2,0,2,1,0,0,31,1,4
R_u3qnUXqcPKafnfr,1,0,2,0,1,0,5,0,0,1,69,1,4
R_3QXYAOMzI75mhGH,4,1,4,1,5,1,1,1,1,0,40,1,4
R_10YNH521E90RDp6,3,0,3,0,3,0,4,0,0,0,35,1,4
R_XSr7Z7vyE2ocqoF,2,0,3,0,2,0,3,0,1,0,35,0,3
R_2Cj2Waqx01Nq8Cx,4,1,4,1,4,1,2,1,0,1,33,1,2
R_2YM2jlhQHm8HiRq,2,0,2,0,4,1,4,0,0,1,29,0,4
R_1NalQtGikY7trWO,5,1,5,1,5,1,2,1,0,1,30,1,3
R_BrLd5CnjxK1O76N,5,1,5,1,5,1,2,1,0,0,24,0,2
R_4PCa4S1GrTkvc7T,5,1,4,1,5,1,2,1,0,0,42,0,3
R_1FlFwGRCai5ZBDl,3,0,3,0,3,0,3,0,0,1,26,1,3
R_1g2t2E5P0ihbs3s,4,1,3,0,2,0,2,1,0,1,24,0,4
R_Buf74Vw0g7iAz2p,3,0,4,1,4,1,2,1,0,0,26,1,2
R_3M389sN7IxumEEJ,2,0,2,0,1,0,4,0,0,0,48,1,3
R_3gNL8eHz2pr2v6p,3,0,3,0,4,1,3,0,1,0,30,1,4
R_1IoQMv7XznSmBGI,5,1,5,1,5,1,1,1,0,1,25,1,3
R_3j7hWbBWvyVRHEE,4,1,4,1,4,1,1,1,0,1,22,0,3
R_10x8lqijTEsjKTD,2,0,2,0,2,0,3,0,0,0,59,0,4
R_XRKKqnhh94Al4Xf,2,0,2,0,2,0,4,0,0,0,36,0,4
R_Q0OawIEhflSCDjX,4,1,4,1,4,1,2,1,0,0,46,0,4
R_sKXBWjPolfEWDrb,3,0,4,1,4,1,2,1,0,0,26,0,2
R_3ElNga0k1Cfoo7W,4,1,5,1,5,1,2,1,0,1,50,0,4
R_2VI9bfFI8nIAFlU,3,0,3,0,3,0,4,0,0,1,41,1,3
R_0DIo0ukul9sNqiB,4,1,4,1,4,1,3,0,0,0,33,1,3
R_DpiokDG33fEtAjv,5,1,5,1,5,1,2,1,0,0,54,0,4
R_10wMyuG27JC9F2V,2,0,3,0,1,0,4,0,0,1,47,0,4
R_3haxwwdDfr7RrtA,4,1,3,0,3,0,4,0,0,1,27,1,4
R_128QIVUniFfj1eH,4,1,5,1,4,1,4,0,1,0,52,0,3
R_2zr2yypL5twLheE,2,0,2,0,3,0,4,0,0,1,24,0,4
R_RqqWPA7EYWKUvVn,2,0,2,0,3,0,2,1,0,0,29,0,4
R_1OpferWhXjheG8u,4,1,3,0,5,1,1,1,1,0,33,1,2
R_RgFAelhPsD7ZgVb,1,0,3,0,2,0,4,0,1,0,33,1,2
R_27J4iOHSlT5D7Oa,2,0,2,0,3,0,2,1,1,0,28,0,4
R_2cpZNHxjLqZCrNP,4,1,4,1,4,1,3,0,1,0,20,0,3
R_2yjb2Qxx2tPWuul,3,0,4,1,5,1,2,1,1,0,65,0,4
R_1Fnuern5secwgjD,2,0,3,0,4,1,5,0,0,0,68,0,4
R_2DMK2VpDwxewsv4,4,1,4,1,3,0,3,0,0,1,29,1,2
R_1cSa2J7BGboTsIp,2,0,3,0,2,0,4,0,0,0,47,0,4
R_3FQbp5BxUeKooOJ,4,1,4,1,4,1,2,1,0,1,24,0,4
R_3wqCfDdVgK8JoNH,5,1,5,1,5,1,3,0,0,1,26,0,4
R_3De8bdCAABFQzV8,4,1,3,0,4,1,2,1,0,1,53,0,2
R_2sT3Jajqs1f2Q3u,2,0,4,1,5,1,4,0,0,0,37,0,4
R_1NgeexGlfsV7QzT,3,0,4,1,3,0,2,1,0,1,42,0,4
R_1CjTkZH0zIG5XSb,2,0,2,0,2,0,4,0,0,0,34,0,3
R_cSY2LlOhEEVxWGB,4,1,4,1,4,1,1,1,0,1,46,1,4
R_3iVfEip1QNLDnBn,3,0,4,1,4,1,2,1,0,0,36,1,2
R_yJTKCGugDbSbqqB,2,0,3,0,2,0,5,0,0,0,21,0,3
R_1lczQ9FS7W7EjFY,3,0,3,0,4,1,2,1,0,0,41,0,3
R_6EEWw1AgymzkaMF,2,0,3,0,2,0,4,0,1,0,35,0,4
R_276Yj3QsuVHPM0v,5,1,4,1,5,1,2,1,0,0,54,1,4
R_2WxwAWpHQKRyYXl,4,1,4,1,3,0,3,0,1,0,30,0,4
R_3NNTRZT281xfdmC,2,0,3,0,2,0,4,0,0,0,42,1,4
R_AnDtEDSgYLvh7Q5,2,0,3,0,4,1,3,0,0,1,29,1,3
R_OH931efpEnqGxMJ,4,1,4,1,4,1,2,1,0,0,56,1,4
R_3NWf1CkGk1CQEvy,4,1,4,1,5,1,2,1,0,1,34,0,4
R_1FFHonx7fLFtw5t,4,1,4,1,5,1,2,1,0,1,36,1,4
R_1IgFXbdJHFxpQy4,2,0,3,0,3,0,4,0,1,0,25,1,3
R_3CHDxhCs42tdapq,2,0,3,0,2,0,2,1,0,1,31,1,4
R_2E0RftbIeF0Tkik,2,0,2,0,2,0,4,0,1,0,46,0,3
R_2c7LBMx9rfLgYSo,2,0,3,0,2,0,4,0,0,0,46,1,4
R_eKdBrjpWqpEU9JH,3,0,3,0,3,0,3,0,1,0,24,1,3
R_3kh8aig79NErHXW,4,1,3,0,3,0,3,0,1,0,22,1,3
R_ebUFLj1paQUZmV3,4,1,4,1,5,1,3,0,1,0,31,1,4
R_3QRgs6q2Ok5Y6EM,5,1,5,1,4,1,1,1,0,1,42,0,4
R_2E13fW5Kz0cB1Rl,4,1,4,1,4,1,2,1,1,0,46,0,3
R_6JoLIA4uZWLr7oZ,4,1,4,1,4,1,2,1,0,0,66,0,4
R_yro2VWqhvioqKZj,2,0,3,0,3,0,2,1,1,0,33,1,4
R_0IWXjvXs0sE59u1,4,1,3,0,3,0,2,1,0,0,61,0,2
R_26nKWDsxnWj53hS,2,0,3,0,3,0,2,1,0,1,58,0,4
R_3Oe86eMa4fhSO5r,3,0,3,0,3,0,2,1,0,1,26,0,4
R_1eQPswsVnCAlA6q,3,0,3,0,3,0,3,0,0,0,63,0,3
R_2qwuc6heYQOMe33,3,0,3,0,4,1,3,0,0,1,48,0,4
R_23VMDhqonNztBno,2,0,3,0,2,0,2,1,0,1,25,0,3
R_1NeoO6kom4mlQtk,5,1,5,1,5,1,2,1,0,1,30,0,4
R_3RvEFrZTU27iSUh,3,0,1,0,2,0,4,0,0,0,31,1,4
R_2Xih2QiT9op3MOi,4,1,4,1,4,1,2,1,0,1,35,0,3
R_RFaSt6QjYaRIU0N,2,0,3,0,3,0,3,0,1,0,31,1,2
R_24NlIGG1OswIda3,3,0,3,0,4,1,1,1,0,0,37,0,2
R_3PcTOg3SF0HNvoU,4,1,4,1,4,1,2,1,1,0,28,1,3
R_po4wMcMwYwQj2aB,5,1,3,0,3,0,2,1,0,1,23,1,4
R_9oUefuynrccy0V3,1,0,2,0,4,1,2,1,1,0,25,1,3
R_SZzqLWBjJE5l5fz,2,0,3,0,2,0,3,0,0,0,44,1,4
R_1LvZ9MQcZDB6Ifi,4,1,4,1,4,1,2,1,0,1,25,1,4
R_12EhjTmA1qwJcqP,1,0,1,0,2,0,4,0,0,0,30,0,3
R_2WIilkbJM5RMv3T,2,0,3,0,3,0,4,0,1,0,31,1,4
R_1pYZKfez2BFOn9r,4,1,5,1,5,1,5,0,1,0,40,0,2
R_1KkGEelKO3IPgix,2,0,3,0,2,0,3,0,0,0,27,0,4
R_cGhpbfrdYzlowRX,4,1,4,1,2,0,1,1,0,1,39,1,4
R_3m9Q5iUgnnDzODn,2,0,2,0,2,0,4,0,0,0,28,1,4
R_ZFfLaINPMvxXf4R,3,0,3,0,3,0,3,0,1,0,40,0,4
R_1LvUYl9hREjqSO9,1,0,1,0,1,0,5,0,0,0,38,0,4
R_qVnKUm1O0qIT2H7,1,0,1,0,5,1,5,0,1,0,50,0,3
R_3G8Qt0m5uSVf1nU,2,0,3,0,2,0,5,0,1,0,19,1,3
R_3iqkfeq1rKqEjiq,4,1,3,0,4,1,5,0,0,1,55,0,4
R_1OqSvTfXu4TBsHg,4,1,2,0,2,0,4,0,0,0,24,1,4
R_rjPgOqnwnmsAqpH,2,0,3,0,2,0,5,0,0,0,30,1,4
R_3HSpFPfXJsJISML,4,1,4,1,4,1,3,0,1,0,25,1,4
R_zbNY6UeQp6s2Q5b,3,0,3,0,4,1,2,1,0,1,21,1,3
R_3PpkW68696aiSjY,4,1,3,0,3,0,3,0,0,1,31,1,4
R_3pKnIygTEPy1Q9v,1,0,2,0,2,0,3,0,0,1,31,0,3
R_1gqE84E7PbXP5zb,3,0,3,0,2,0,4,0,0,0,45,0,4
R_10MCaZQM50M77Tj,2,0,3,0,2,0,4,0,1,0,26,1,4
R_2dmBd6zqm5sk6it,4,1,4,1,4,1,2,1,1,0,23,0,3
R_1lt0vMvpYjTvx4y,3,0,3,0,3,0,3,0,0,1,32,1,3
R_1PRghRLSVfEU3Vj,2,0,3,0,2,0,3,0,1,0,26,1,4
R_8HMSn2C9WPP1mpD,2,0,3,0,3,0,4,0,0,0,61,1,4
R_23WrZ4B3MIWGJmw,2,0,3,0,3,0,3,0,0,1,40,0,4
R_1f327aKIN3F9fBu,4,1,3,0,4,1,3,0,0,0,54,0,4
R_RC8SHGDfiRsK2TT,3,0,3,0,3,0,3,0,1,0,28,1,2
R_eA2r1PWeZUFvTTX,4,1,4,1,4,1,2,1,1,0,26,1,4
R_1IfTXS6xkhYkHZa,5,1,4,1,5,1,1,1,0,1,24,1,3
R_3OeUimzJyKkY95Y,3,0,3,0,3,0,4,0,0,0,27,0,4
R_2Qs6iq7c1b7AgKu,4,1,4,1,5,1,2,1,0,1,32,1,2
R_2drW04gBgYw1CsF,2,0,3,0,3,0,4,0,1,0,35,1,4
R_25Lvi58mx3zQHPQ,4,1,4,1,4,1,4,0,0,0,22,0,4
R_1geCTN20hGx5qGC,1,0,1,0,1,0,5,0,0,0,55,0,2
R_exKUPHGU2kccXcd,2,0,2,0,3,0,3,0,0,0,49,0,4
R_wYjGka1LG4NDDu9,2,0,3,0,3,0,3,0,0,1,34,1,4
R_33wmtfHMLtub8OV,2,0,3,0,2,0,2,1,1,0,27,0,4
R_1QnGmWA9LZ4OLBj,1,0,2,0,2,0,4,0,0,0,21,1,3
R_egJjMG7UrTW5XNv,2,0,2,0,2,0,3,0,0,1,36,1,4
R_QaEk4eAADOKov8R,4,1,3,0,5,1,2,1,0,1,32,0,4
R_2QyzdiN2yNYvo60,5,1,5,1,5,1,1,1,0,0,26,1,4
R_33dKMdHV2Q7P27s,2,0,2,0,2,0,2,1,1,0,31,1,3
R_2an5nkTv73vDsks,2,0,2,0,2,0,4,0,0,0,32,0,4
R_2wLz8ChXhcZCvcj,1,0,2,0,2,0,4,0,0,0,28,1,3
R_1H7ZMnqNmdtS5tw,1,0,2,0,1,0,5,0,0,1,60,1,3
R_2rVfh1FbWK5VUtc,2,0,3,0,1,0,3,0,1,0,36,0,3
R_2uNDfzJYVSjhIgb,1,0,1,0,1,0,2,1,0,1,28,1,4
R_3NyXqZSPoCWKBqZ,4,1,4,1,4,1,4,0,1,0,28,1,3
R_2B40hdDthzjQTFO,4,1,4,1,4,1,3,0,1,0,50,0,3
R_2fm1baX2VQK4txH,2,0,3,0,2,0,3,0,0,1,22,1,2
R_2b1NQpcFl7AmTK0,2,0,3,0,2,0,4,0,0,0,32,1,4
R_sHgiJDu57wj1xhT,2,0,3,0,3,0,2,1,0,0,26,1,4
R_pnEs8H3Dgi5XmG5,4,1,3,0,4,1,2,1,1,0,37,0,3
R_217LUeu4pE1h41E,5,1,4,1,5,1,1,1,0,1,49,1,3
R_9YadjIu18GHCr0l,1,0,2,0,1,0,4,0,0,0,32,0,4
R_22Kej120qX1lkJC,2,0,3,0,4,1,3,0,1,0,24,1,2
R_egJuag84CSajR6N,3,0,3,0,2,0,2,1,0,1,27,1,4
R_2ffzx5jwlSbV4Ry,4,1,4,1,4,1,3,0,0,1,45,1,4
R_2ATIlqo2j6PdajM,3,0,3,0,3,0,3,0,1,0,29,1,4
R_1mztcnr3kIGzf8f,2,0,3,0,2,0,4,0,0,0,48,1,3
R_1OwrLn5W6Itgt9j,3,0,3,0,5,1,2,1,0,0,45,0,4
R_1lfPnnIjotc6Vbv,4,1,4,1,4,1,3,0,1,0,33,1,4
R_1FRrzW9pWEgcj8N,1,0,3,0,3,0,5,0,0,0,40,1,4
R_3pcpXkBTLiRz1oG,4,1,4,1,4,1,3,0,0,1,40,1,4
R_1jwtO2wN6sMSeEb,2,0,3,0,1,0,4,0,0,0,43,1,3
R_3rM3yqXWgoKEZT6,4,1,4,1,4,1,2,1,0,1,27,0,4
R_2qgWduYRXBmiG9O,4,1,4,1,4,1,2,1,0,0,42,0,4
R_2Cf6BCjmUPKOO5D,1,0,1,0,1,0,4,0,0,1,38,1,2
R_2Cgqbz2aVY6DKsg,1,0,2,0,2,0,4,0,1,0,23,1,3
R_1IGic4SJgEPWQ1D,5,1,4,1,5,1,1,1,1,0,43,0,3
R_3etyNQAX5N9sSkC,3,0,3,0,3,0,3,0,0,0,35,0,3
R_bwj6wrl10I0t00F,1,0,2,0,2,0,4,0,1,0,29,0,2
R_2QnAumuH5HYYhBn,2,0,3,0,3,0,4,0,0,0,25,0,4
R_24ADg35RpxQ4CFG,4,1,3,0,2,0,3,0,0,1,22,0,3
R_2SCgDSANdYGlysy,2,0,3,0,3,0,2,1,1,0,33,0,4
R_3KSCobasjsFq7tk,3,0,3,0,4,1,2,1,0,0,44,0,3
R_2wiTTZETuQXAHba,2,0,4,1,3,0,2,1,0,1,29,1,3
R_1GNWMqZYrhxjmbZ,4,1,3,0,5,1,2,1,1,0,30,1,3
R_5ipb7SMMMZbkheF,4,1,3,0,4,1,2,1,1,0,33,1,4
R_1pVwzkn3rIJLwDb,1,0,1,0,1,0,5,0,0,1,47,0,4
R_3P5ZexvVJd1ygYB,3,0,3,0,2,0,3,0,0,1,37,0,2
R_SBMIwkXg7TkSFhf,4,1,4,1,5,1,3,0,0,0,30,1,2
R_cO4LbaV7RArF1Yd,4,1,3,0,2,0,2,1,0,0,22,1,4
R_3qVyjkfQexxsztc,2,0,3,0,3,0,4,0,0,1,60,0,2
R_u7FDWE4E97nAIAF,3,0,3,0,3,0,3,0,0,1,28,1,2
R_1Pb0SUKdsK5cb53,4,1,4,1,5,1,2,1,1,0,53,1,4
R_8ws20RNYC6qQJnX,1,0,3,0,2,0,5,0,0,0,53,0,3
R_24ASbsqimrS0IiK,2,0,2,0,2,0,3,0,0,0,47,0,4
R_DDkUY0wlTDIj1Id,5,1,4,1,4,1,2,1,1,0,34,1,4
R_1CBatQB1tPEenw5,4,1,3,0,4,1,1,1,1,0,35,0,4
R_2PAudUZhoNxnZTv,2,0,3,0,3,0,2,1,0,0,24,0,4
R_2TFRTMZhu8SbQV4,3,0,3,0,3,0,4,0,0,1,31,0,3
R_21yoNuYC5v8vDbF,2,0,2,0,3,0,4,0,0,0,44,0,4
R_3dE85kA2F3BrNyw,3,0,3,0,3,0,3,0,0,1,34,0,4
R_3szd7X9YYbRsxLD,2,0,3,0,2,0,4,0,1,0,54,0,3
R_3dJGaWgUhvSx3Ys,1,0,3,0,3,0,5,0,0,1,43,0,3
R_27gpSy5BX1wAzGQ,4,1,4,1,5,1,2,1,0,1,27,0,4
R_22DKCBWM7y3bDjk,4,1,4,1,4,1,3,0,1,0,27,0,3
R_1NlhQupC7lQIJXE,4,1,3,0,3,0,2,1,0,0,23,0,4
R_zbPypdrDrB9UE0N,3,0,3,0,2,0,4,0,1,0,61,0,4
R_1i38ymacqW3lw5Y,2,0,3,0,2,0,4,0,0,0,60,0,3
R_3hoHXJVqwqyYVMd,4,1,4,1,4,1,3,0,1,0,32,0,4
R_3jzllYtWnMdH2kF,4,1,4,1,5,1,2,1,0,1,30,1,3
R_1f1OyJxwk7StnUS,1,0,1,0,1,0,5,0,0,1,31,1,4
R_cYXlVooHPYsHXhf,3,0,3,0,2,0,4,0,1,0,20,1,4
R_yvY4uUWH3FgU2Vb,2,0,3,0,2,0,5,0,0,0,21,0,3
R_33EifLWCKKBITVu,5,1,1,0,5,1,2,1,0,0,40,1,3
R_2aQPwUs42PB3KX6,3,0,4,1,4,1,2,1,0,1,30,1,3
R_xxYDAlkuHF3kpvH,1,0,1,0,2,0,5,0,0,0,31,1,4
R_1IcmdZwJuocrYPt,1,0,2,0,3,0,4,0,0,0,34,1,3
R_2v1Bua2NZ6kaNH8,2,0,3,0,2,0,3,0,1,0,29,1,4
R_1pM2iGiUfkoKjEk,2,0,3,0,3,0,4,0,1,0,21,0,3
R_32PCVoILPixllB8,2,0,4,1,3,0,2,1,1,0,33,1,4
R_1JOvcWLhuJJRS7k,2,0,3,0,2,0,3,0,1,0,24,1,2
R_3rMpk4McSkRV8Ig,5,1,5,1,5,1,2,1,0,1,24,0,3
R_TbdWJpaJxabuabL,5,1,3,0,5,1,4,0,0,1,43,1,4
R_2xL8jTxrqEz0L8F,2,0,3,0,2,0,4,0,0,0,20,0,3
R_XvmT4uX6GrKJQbL,2,0,3,0,2,0,4,0,1,0,37,0,2
R_21bqzUDuoOYCJjB,2,0,3,0,1,0,4,0,0,0,50,0,4
R_1LwBvlvFtdODC1u,1,0,3,0,2,0,5,0,0,0,35,1,4
R_3M5Jfqn5RVDAqR8,4,1,3,0,4,1,3,0,0,1,21,0,2
R_1eFAsuxa0SR3Vu2,4,1,4,1,4,1,2,1,0,0,20,1,2
R_blvFYa4S76E06Ed,2,0,3,0,2,0,4,0,0,0,24,0,4
R_4PcabGVPkIkkamB,2,0,3,0,3,0,3,0,0,0,36,0,4
R_1I6ri5GEcjgk41X,4,1,4,1,4,1,2,1,0,1,37,0,4
R_2153JtlKJpPVcey,4,1,4,1,4,1,2,1,0,1,35,0,4
R_pmmaJti3Cx86Yh3,4,1,4,1,4,1,2,1,0,1,29,1,4
R_1GCH7thdthyrZ5k,5,1,5,1,5,1,1,1,0,1,54,1,4
R_2Swtw5KsSKMdRzR,4,1,4,1,5,1,2,1,0,1,31,0,4
R_a3FXedpSWH1d2CZ,3,0,3,0,4,1,4,0,1,0,35,0,4
R_3M6FSFxMXYpz30w,4,1,4,1,4,1,1,1,0,1,23,1,3
R_3pJgdgl6Fd3cAhz,4,1,3,0,3,0,4,0,1,0,46,1,4
R_2qCKLgCPQqYr4ud,3,0,3,0,3,0,3,0,0,0,32,1,4
R_323GFFuc9Z0M4tp,2,0,3,0,2,0,3,0,0,1,30,0,1
R_3Ga0EtuyozHmYRa,4,1,4,1,4,1,2,1,1,0,37,1,2
R_vP2I3izEzm0HZrr,2,0,3,0,2,0,4,0,0,0,64,1,4
R_10vZC6Z8CE421Rf,3,0,4,1,4,1,2,1,0,0,51,0,3
R_3mjXWsqhPhWGC8K,2,0,3,0,2,0,2,1,1,0,30,1,4
R_3Ht9xa2oZgAc5RZ,3,0,4,1,3,0,3,0,1,0,31,1,4
R_SGFKw8Z7k7HXanf,2,0,3,0,2,0,4,0,0,0,27,1,4
R_2qh2ldZPdile5qj,1,0,2,0,1,0,4,0,1,0,28,1,4
R_yOc3wx4c3pviBYB,2,0,2,0,2,0,2,1,1,0,47,1,4
R_3M9AoaFNw49KIrD,2,0,2,0,2,0,2,1,0,0,40,1,4
R_2EfL2pwUgdVeK1b,2,0,3,0,2,0,4,0,1,0,37,0,4
R_6R1OsYIG464apb3,2,0,3,0,3,0,4,0,0,1,32,0,4
R_30e2ilnJSOieHmF,4,1,5,1,4,1,2,1,0,1,44,1,3
R_1HXF1K2IL5LyDHX,5,1,5,1,4,1,2,1,0,1,44,1,2
R_5pzBkcTmgb2x4qJ,4,1,4,1,3,0,3,0,1,0,28,0,3
R_3ekLLzldqgtLFeF,4,1,4,1,4,1,4,0,1,0,19,1,4
R_2OZLUYLc7yy0BNI,4,1,4,1,3,0,2,1,0,1,22,0,4
R_BxZnHlndmhjLG8h,4,1,5,1,4,1,3,0,0,1,25,0,4
R_2f8oOAUJcyImQYi,2,0,3,0,3,0,3,0,0,0,39,1,3
R_21v4Y0fyrj8b2oV,2,0,4,1,4,1,3,0,0,0,27,0,3
R_1FPA9iA6XIZy8IA,3,0,5,1,3,0,3,0,1,0,31,1,3
R_3irIlD8pxE5UOGs,4,1,4,1,4,1,4,0,1,0,43,0,4
R_3hAVPBsE3BhmAYy,2,0,2,0,3,0,4,0,1,0,29,1,4
R_uxdNykkZnQDzTq1,3,0,3,0,4,1,2,1,0,0,24,0,4
R_8uzw53LfdHyepQR,4,1,5,1,5,1,3,0,0,1,26,1,3
R_3mlfRXXwtqh2ADb,2,0,3,0,2,0,3,0,0,0,46,1,4
R_1ifWbLsXcFc98CH,4,1,4,1,4,1,2,1,1,0,50,0,3
R_2Vt2JU76xwNrlQk,2,0,3,0,2,0,4,0,0,0,26,1,4
R_eVedDx2Zk38lIn7,4,1,4,1,5,1,2,1,0,0,50,0,4
R_1ozCF771UrKLbCk,2,0,2,0,3,0,1,1,1,0,26,0,4
R_1Kf3Vdzjp2QvLxf,4,1,4,1,4,1,2,1,0,0,58,0,4
R_12fpmiVm8tJTON8,4,1,4,1,4,1,3,0,0,1,38,1,4
R_2czlRhFMCUmLwVd,1,0,1,0,1,0,2,1,0,1,27,1,4
R_23VpQYFPjcr2BP1,3,0,3,0,5,1,2,1,1,0,62,1,1
R_cLWFCsBq3mqGeA1,2,0,3,0,2,0,3,0,1,0,23,1,3
R_UEgtJQEIvG0WRrP,4,1,4,1,4,1,3,0,1,0,22,0,4
R_3qmxHMmdgmEUB69,2,0,2,0,4,1,3,0,0,0,22,1,3
R_OHkntNE3zmivWQp,2,0,2,0,2,0,4,0,0,0,35,0,4
R_3eqroF7PT8oHx8V,4,1,4,1,4,1,3,0,1,0,55,1,4
R_322xQ6HE5L1MVR0,3,0,3,0,3,0,2,1,0,0,41,1,4
R_26aV7L0EeyhFGtl,2,0,3,0,2,0,4,0,0,1,39,0,3
R_1jlgOLe7H2HRYCY,2,0,3,0,2,0,3,0,0,0,29,0,4
R_3DfBgIQcq8q8Bs5,2,0,3,0,3,0,2,1,0,1,41,0,3
R_1g8707i0ZgYRSnh,5,1,5,1,5,1,1,1,0,1,24,1,4
R_1puS2yNVjg1HzGz,5,1,3,0,4,1,4,0,1,0,31,0,4
R_3HXOKg2KSb2P0BZ,1,0,2,0,2,0,5,0,0,1,18,1,2
R_3hxzQnqYr6JiYnO,4,1,4,1,4,1,2,1,0,1,41,1,2
R_3axJyNpKTbRG6jL,4,1,3,0,4,1,4,0,1,0,26,0,4
R_2AYYzhe6yJF6ezz,2,0,4,1,4,1,4,0,1,0,34,1,3
R_ThmU7RpBzbv9Tk5,2,0,3,0,3,0,3,0,0,0,26,0,4
R_8oFaOQdSPNlj9sh,2,0,3,0,3,0,3,0,0,0,28,0,4
R_1jWg7yUDSoo2FlJ,2,0,2,0,2,0,3,0,1,0,59,0,2
R_3oZuZImTHYdRXkD,1,0,1,0,1,0,4,0,0,0,50,1,2
R_2Y5Hrqs19kZrRXP,3,0,3,0,2,0,3,0,0,0,30,0,4
R_PGuUg2XmELUBiet,4,1,4,1,3,0,2,1,0,1,28,0,4
R_3hrtdJdDbUh6hjM,3,0,3,0,3,0,4,0,0,0,35,0,4
R_2urgQjNpx98gsvo,3,0,3,0,2,0,4,0,0,0,39,1,4
R_2V4mMzU3ydGAOAx,4,1,5,1,4,1,2,1,1,0,21,1,3
R_3Gk1bfhEDcv2hIq,4,1,3,0,3,0,2,1,0,1,30,0,4
R_3n14Mxwwo3KwJeH,5,1,5,1,5,1,4,0,0,1,38,0,4
